parameter,stationname,date,hour,date_time,dayofweek,mass_conc,mass_conc_movel,valido
NO,Grajaú-Parelheiros,2010-03-15,18,2010-03-15T17:59:59Z,seg,24,-,Sim
NO,Grajaú-Parelheiros,2010-03-15,19,2010-03-15T18:59:59Z,seg,9,-,Sim
NO,Grajaú-Parelheiros,2010-03-15,20,2010-03-15T19:59:59Z,seg,15,-,Sim
NO,Grajaú-Parelheiros,2010-03-15,21,2010-03-15T20:59:59Z,seg,7,-,Sim
NO,Grajaú-Parelheiros,2010-03-15,22,2010-03-15T21:59:59Z,seg,2,-,Sim
NO,Grajaú-Parelheiros,2010-03-15,23,2010-03-15T22:59:59Z,seg,1,-,Sim
NO,Grajaú-Parelheiros,2010-03-15,24,2010-03-15T23:59:59Z,seg,1,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,1,2010-03-16T00:59:59Z,ter,3,-,Não
NO,Grajaú-Parelheiros,2010-03-16,2,2010-03-16T01:59:59Z,ter,0,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,3,2010-03-16T02:59:59Z,ter,0,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,4,2010-03-16T03:59:59Z,ter,0,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,5,2010-03-16T04:59:59Z,ter,2,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,6,2010-03-16T05:59:59Z,ter,3,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,7,2010-03-16T06:59:59Z,ter,3,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,8,2010-03-16T07:59:59Z,ter,7,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,9,2010-03-16T08:59:59Z,ter,5,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,10,2010-03-16T09:59:59Z,ter,6,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,11,2010-03-16T10:59:59Z,ter,4,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,12,2010-03-16T11:59:59Z,ter,11,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,13,2010-03-16T12:59:59Z,ter,8,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,14,2010-03-16T13:59:59Z,ter,11,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,15,2010-03-16T14:59:59Z,ter,13,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,16,2010-03-16T15:59:59Z,ter,9,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,17,2010-03-16T16:59:59Z,ter,8,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,18,2010-03-16T17:59:59Z,ter,10,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,19,2010-03-16T18:59:59Z,ter,10,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,20,2010-03-16T19:59:59Z,ter,16,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,21,2010-03-16T20:59:59Z,ter,10,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,22,2010-03-16T21:59:59Z,ter,10,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,23,2010-03-16T22:59:59Z,ter,7,-,Sim
NO,Grajaú-Parelheiros,2010-03-16,24,2010-03-16T23:59:59Z,ter,8,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,1,2010-03-17T00:59:59Z,qua,3,-,Não
NO,Grajaú-Parelheiros,2010-03-17,2,2010-03-17T01:59:59Z,qua,2,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,3,2010-03-17T02:59:59Z,qua,1,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,4,2010-03-17T03:59:59Z,qua,2,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,5,2010-03-17T04:59:59Z,qua,5,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,6,2010-03-17T05:59:59Z,qua,12,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,7,2010-03-17T06:59:59Z,qua,12,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,8,2010-03-17T07:59:59Z,qua,13,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,9,2010-03-17T08:59:59Z,qua,16,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,10,2010-03-17T09:59:59Z,qua,37,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,11,2010-03-17T10:59:59Z,qua,21,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,12,2010-03-17T11:59:59Z,qua,21,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,13,2010-03-17T12:59:59Z,qua,17,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,14,2010-03-17T13:59:59Z,qua,13,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,15,2010-03-17T14:59:59Z,qua,27,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,16,2010-03-17T15:59:59Z,qua,17,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,17,2010-03-17T16:59:59Z,qua,15,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,18,2010-03-17T17:59:59Z,qua,20,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,19,2010-03-17T18:59:59Z,qua,20,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,20,2010-03-17T19:59:59Z,qua,20,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,21,2010-03-17T20:59:59Z,qua,17,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,22,2010-03-17T21:59:59Z,qua,6,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,23,2010-03-17T22:59:59Z,qua,11,-,Sim
NO,Grajaú-Parelheiros,2010-03-17,24,2010-03-17T23:59:59Z,qua,14,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,1,2010-03-18T00:59:59Z,qui,6,-,Não
NO,Grajaú-Parelheiros,2010-03-18,2,2010-03-18T01:59:59Z,qui,5,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,3,2010-03-18T02:59:59Z,qui,1,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,4,2010-03-18T03:59:59Z,qui,2,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,5,2010-03-18T04:59:59Z,qui,10,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,6,2010-03-18T05:59:59Z,qui,22,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,7,2010-03-18T06:59:59Z,qui,11,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,8,2010-03-18T07:59:59Z,qui,32,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,9,2010-03-18T08:59:59Z,qui,42,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,10,2010-03-18T09:59:59Z,qui,31,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,11,2010-03-18T10:59:59Z,qui,37,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,12,2010-03-18T11:59:59Z,qui,35,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,13,2010-03-18T12:59:59Z,qui,17,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,14,2010-03-18T13:59:59Z,qui,14,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,15,2010-03-18T14:59:59Z,qui,9,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,16,2010-03-18T15:59:59Z,qui,14,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,17,2010-03-18T16:59:59Z,qui,22,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,18,2010-03-18T17:59:59Z,qui,12,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,19,2010-03-18T18:59:59Z,qui,5,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,20,2010-03-18T19:59:59Z,qui,4,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,21,2010-03-18T20:59:59Z,qui,14,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,22,2010-03-18T21:59:59Z,qui,11,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,23,2010-03-18T22:59:59Z,qui,7,-,Sim
NO,Grajaú-Parelheiros,2010-03-18,24,2010-03-18T23:59:59Z,qui,7,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,1,2010-03-19T00:59:59Z,sex,3,-,Não
NO,Grajaú-Parelheiros,2010-03-19,2,2010-03-19T01:59:59Z,sex,0,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,3,2010-03-19T02:59:59Z,sex,1,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,4,2010-03-19T03:59:59Z,sex,1,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,5,2010-03-19T04:59:59Z,sex,16,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,6,2010-03-19T05:59:59Z,sex,37,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,7,2010-03-19T06:59:59Z,sex,64,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,8,2010-03-19T07:59:59Z,sex,39,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,9,2010-03-19T08:59:59Z,sex,54,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,10,2010-03-19T09:59:59Z,sex,37,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,11,2010-03-19T10:59:59Z,sex,30,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,12,2010-03-19T11:59:59Z,sex,17,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,13,2010-03-19T12:59:59Z,sex,13,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,14,2010-03-19T13:59:59Z,sex,5,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,15,2010-03-19T14:59:59Z,sex,5,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,16,2010-03-19T15:59:59Z,sex,2,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,17,2010-03-19T16:59:59Z,sex,2,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,18,2010-03-19T17:59:59Z,sex,6,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,19,2010-03-19T18:59:59Z,sex,21,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,20,2010-03-19T19:59:59Z,sex,20,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,21,2010-03-19T20:59:59Z,sex,2,-,Não
NO,Grajaú-Parelheiros,2010-03-19,22,2010-03-19T21:59:59Z,sex,5,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,23,2010-03-19T22:59:59Z,sex,21,-,Sim
NO,Grajaú-Parelheiros,2010-03-19,24,2010-03-19T23:59:59Z,sex,38,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,1,2010-03-20T00:59:59Z,sáb,64,-,Não
NO,Grajaú-Parelheiros,2010-03-20,2,2010-03-20T01:59:59Z,sáb,35,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,3,2010-03-20T02:59:59Z,sáb,20,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,4,2010-03-20T03:59:59Z,sáb,43,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,5,2010-03-20T04:59:59Z,sáb,106,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,6,2010-03-20T05:59:59Z,sáb,182,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,7,2010-03-20T06:59:59Z,sáb,205,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,8,2010-03-20T07:59:59Z,sáb,139,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,9,2010-03-20T08:59:59Z,sáb,107,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,10,2010-03-20T09:59:59Z,sáb,51,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,11,2010-03-20T10:59:59Z,sáb,25,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,12,2010-03-20T11:59:59Z,sáb,18,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,13,2010-03-20T12:59:59Z,sáb,21,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,14,2010-03-20T13:59:59Z,sáb,19,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,15,2010-03-20T14:59:59Z,sáb,12,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,16,2010-03-20T15:59:59Z,sáb,10,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,17,2010-03-20T16:59:59Z,sáb,3,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,18,2010-03-20T17:59:59Z,sáb,10,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,19,2010-03-20T18:59:59Z,sáb,2,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,20,2010-03-20T19:59:59Z,sáb,5,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,21,2010-03-20T20:59:59Z,sáb,0,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,22,2010-03-20T21:59:59Z,sáb,13,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,23,2010-03-20T22:59:59Z,sáb,12,-,Sim
NO,Grajaú-Parelheiros,2010-03-20,24,2010-03-20T23:59:59Z,sáb,7,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,1,2010-03-21T00:59:59Z,dom,22,-,Não
NO,Grajaú-Parelheiros,2010-03-21,2,2010-03-21T01:59:59Z,dom,20,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,3,2010-03-21T02:59:59Z,dom,18,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,4,2010-03-21T03:59:59Z,dom,14,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,5,2010-03-21T04:59:59Z,dom,32,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,6,2010-03-21T05:59:59Z,dom,35,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,7,2010-03-21T06:59:59Z,dom,45,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,8,2010-03-21T07:59:59Z,dom,44,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,9,2010-03-21T08:59:59Z,dom,41,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,10,2010-03-21T09:59:59Z,dom,36,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,11,2010-03-21T10:59:59Z,dom,32,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,12,2010-03-21T11:59:59Z,dom,18,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,13,2010-03-21T12:59:59Z,dom,15,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,14,2010-03-21T13:59:59Z,dom,19,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,15,2010-03-21T14:59:59Z,dom,8,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,16,2010-03-21T15:59:59Z,dom,11,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,17,2010-03-21T16:59:59Z,dom,4,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,18,2010-03-21T17:59:59Z,dom,4,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,19,2010-03-21T18:59:59Z,dom,9,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,20,2010-03-21T19:59:59Z,dom,11,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,21,2010-03-21T20:59:59Z,dom,36,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,22,2010-03-21T21:59:59Z,dom,58,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,23,2010-03-21T22:59:59Z,dom,54,-,Sim
NO,Grajaú-Parelheiros,2010-03-21,24,2010-03-21T23:59:59Z,dom,31,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,1,2010-03-22T00:59:59Z,seg,49,-,Não
NO,Grajaú-Parelheiros,2010-03-22,2,2010-03-22T01:59:59Z,seg,52,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,3,2010-03-22T02:59:59Z,seg,8,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,4,2010-03-22T03:59:59Z,seg,8,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,5,2010-03-22T04:59:59Z,seg,73,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,6,2010-03-22T05:59:59Z,seg,61,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,7,2010-03-22T06:59:59Z,seg,113,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,8,2010-03-22T07:59:59Z,seg,64,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,9,2010-03-22T08:59:59Z,seg,47,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,10,2010-03-22T09:59:59Z,seg,35,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,11,2010-03-22T10:59:59Z,seg,33,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,12,2010-03-22T11:59:59Z,seg,21,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,13,2010-03-22T12:59:59Z,seg,29,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,14,2010-03-22T13:59:59Z,seg,20,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,15,2010-03-22T14:59:59Z,seg,21,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,16,2010-03-22T15:59:59Z,seg,21,-,Não
NO,Grajaú-Parelheiros,2010-03-22,17,2010-03-22T16:59:59Z,seg,18,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,18,2010-03-22T17:59:59Z,seg,9,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,19,2010-03-22T18:59:59Z,seg,85,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,20,2010-03-22T19:59:59Z,seg,79,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,21,2010-03-22T20:59:59Z,seg,79,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,22,2010-03-22T21:59:59Z,seg,101,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,23,2010-03-22T22:59:59Z,seg,95,-,Sim
NO,Grajaú-Parelheiros,2010-03-22,24,2010-03-22T23:59:59Z,seg,104,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,1,2010-03-23T00:59:59Z,ter,57,-,Não
NO,Grajaú-Parelheiros,2010-03-23,2,2010-03-23T01:59:59Z,ter,26,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,3,2010-03-23T02:59:59Z,ter,8,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,4,2010-03-23T03:59:59Z,ter,9,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,5,2010-03-23T04:59:59Z,ter,56,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,6,2010-03-23T05:59:59Z,ter,130,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,7,2010-03-23T06:59:59Z,ter,140,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,8,2010-03-23T07:59:59Z,ter,87,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,9,2010-03-23T08:59:59Z,ter,54,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,10,2010-03-23T09:59:59Z,ter,32,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,11,2010-03-23T10:59:59Z,ter,19,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,12,2010-03-23T11:59:59Z,ter,19,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,13,2010-03-23T12:59:59Z,ter,22,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,14,2010-03-23T13:59:59Z,ter,9,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,15,2010-03-23T14:59:59Z,ter,16,-,Não
NO,Grajaú-Parelheiros,2010-03-23,16,2010-03-23T15:59:59Z,ter,20,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,17,2010-03-23T16:59:59Z,ter,6,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,18,2010-03-23T17:59:59Z,ter,8,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,19,2010-03-23T18:59:59Z,ter,14,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,20,2010-03-23T19:59:59Z,ter,10,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,21,2010-03-23T20:59:59Z,ter,9,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,22,2010-03-23T21:59:59Z,ter,11,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,23,2010-03-23T22:59:59Z,ter,23,-,Sim
NO,Grajaú-Parelheiros,2010-03-23,24,2010-03-23T23:59:59Z,ter,16,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,1,2010-03-24T00:59:59Z,qua,34,-,Não
NO,Grajaú-Parelheiros,2010-03-24,2,2010-03-24T01:59:59Z,qua,4,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,3,2010-03-24T02:59:59Z,qua,19,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,4,2010-03-24T03:59:59Z,qua,17,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,5,2010-03-24T04:59:59Z,qua,15,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,6,2010-03-24T05:59:59Z,qua,91,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,7,2010-03-24T06:59:59Z,qua,107,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,8,2010-03-24T07:59:59Z,qua,69,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,9,2010-03-24T08:59:59Z,qua,53,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,10,2010-03-24T09:59:59Z,qua,38,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,11,2010-03-24T10:59:59Z,qua,36,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,12,2010-03-24T11:59:59Z,qua,24,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,13,2010-03-24T12:59:59Z,qua,8,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,14,2010-03-24T13:59:59Z,qua,7,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,15,2010-03-24T14:59:59Z,qua,3,-,Não
NO,Grajaú-Parelheiros,2010-03-24,16,2010-03-24T15:59:59Z,qua,4,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,17,2010-03-24T16:59:59Z,qua,6,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,18,2010-03-24T17:59:59Z,qua,15,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,19,2010-03-24T18:59:59Z,qua,4,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,20,2010-03-24T19:59:59Z,qua,2,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,21,2010-03-24T20:59:59Z,qua,6,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,22,2010-03-24T21:59:59Z,qua,3,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,23,2010-03-24T22:59:59Z,qua,0,-,Sim
NO,Grajaú-Parelheiros,2010-03-24,24,2010-03-24T23:59:59Z,qua,0,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,1,2010-03-25T00:59:59Z,qui,0,-,Não
NO,Grajaú-Parelheiros,2010-03-25,2,2010-03-25T01:59:59Z,qui,0,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,3,2010-03-25T02:59:59Z,qui,0,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,4,2010-03-25T03:59:59Z,qui,0,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,5,2010-03-25T04:59:59Z,qui,0,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,6,2010-03-25T05:59:59Z,qui,1,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,7,2010-03-25T06:59:59Z,qui,0,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,8,2010-03-25T07:59:59Z,qui,2,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,9,2010-03-25T08:59:59Z,qui,3,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,10,2010-03-25T09:59:59Z,qui,15,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,11,2010-03-25T10:59:59Z,qui,22,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,12,2010-03-25T11:59:59Z,qui,11,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,13,2010-03-25T12:59:59Z,qui,6,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,14,2010-03-25T13:59:59Z,qui,4,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,15,2010-03-25T14:59:59Z,qui,1,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,16,2010-03-25T15:59:59Z,qui,14,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,17,2010-03-25T16:59:59Z,qui,12,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,18,2010-03-25T17:59:59Z,qui,24,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,19,2010-03-25T18:59:59Z,qui,2,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,20,2010-03-25T19:59:59Z,qui,8,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,21,2010-03-25T20:59:59Z,qui,6,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,22,2010-03-25T21:59:59Z,qui,2,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,23,2010-03-25T22:59:59Z,qui,1,-,Sim
NO,Grajaú-Parelheiros,2010-03-25,24,2010-03-25T23:59:59Z,qui,3,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,1,2010-03-26T00:59:59Z,sex,2,-,Não
NO,Grajaú-Parelheiros,2010-03-26,2,2010-03-26T01:59:59Z,sex,0,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,3,2010-03-26T02:59:59Z,sex,0,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,4,2010-03-26T03:59:59Z,sex,0,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,5,2010-03-26T04:59:59Z,sex,1,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,6,2010-03-26T05:59:59Z,sex,75,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,7,2010-03-26T06:59:59Z,sex,98,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,8,2010-03-26T07:59:59Z,sex,86,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,9,2010-03-26T08:59:59Z,sex,69,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,10,2010-03-26T09:59:59Z,sex,60,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,11,2010-03-26T10:59:59Z,sex,20,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,12,2010-03-26T11:59:59Z,sex,26,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,13,2010-03-26T12:59:59Z,sex,24,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,14,2010-03-26T13:59:59Z,sex,4,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,15,2010-03-26T14:59:59Z,sex,11,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,16,2010-03-26T15:59:59Z,sex,12,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,17,2010-03-26T16:59:59Z,sex,8,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,18,2010-03-26T17:59:59Z,sex,7,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,19,2010-03-26T18:59:59Z,sex,25,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,20,2010-03-26T19:59:59Z,sex,11,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,21,2010-03-26T20:59:59Z,sex,42,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,22,2010-03-26T21:59:59Z,sex,9,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,23,2010-03-26T22:59:59Z,sex,9,-,Sim
NO,Grajaú-Parelheiros,2010-03-26,24,2010-03-26T23:59:59Z,sex,5,-,Sim
NO,Grajaú-Parelheiros,2010-03-27,1,2010-03-27T00:59:59Z,sáb,3,-,Não
NO,Grajaú-Parelheiros,2010-03-27,2,2010-03-27T01:59:59Z,sáb,0,-,Sim
